0,45,90,135,180,225,270,315,date
19500.0,30700.0,28100.0,6800.0,15800.0,7900.0,10400.0,14500.0,2019-11-26 08:20:00
19500.0,30700.0,28100.0,6800.0,15800.0,7900.0,10400.0,17500.0,2019-11-26 08:50:00
19500.0,30700.0,28100.0,6800.0,15800.0,7900.0,10400.0,17500.0,2019-11-26 09:20:00
19500.0,30700.0,28100.0,6800.0,15800.0,7900.0,10400.0,17500.0,2019-11-26 09:50:00
19500.0,30700.0,28100.0,6800.0,15800.0,7900.0,10400.0,17500.0,2019-11-26 10:20:00
19500.0,30700.0,28100.0,6800.0,15800.0,7900.0,10400.0,14500.0,2019-11-26 10:50:00
19500.0,30700.0,28100.0,6800.0,15800.0,7900.0,10400.0,14500.0,2019-11-26 11:20:00
19500.0,30700.0,28100.0,6800.0,15800.0,7900.0,10400.0,11700.0,2019-11-26 11:50:00
19500.0,30700.0,28100.0,6800.0,15800.0,7900.0,10400.0,10500.0,2019-11-26 12:20:00
19500.0,30700.0,28100.0,6800.0,15800.0,7900.0,10400.0,14500.0,2019-11-26 12:50:00
19500.0,30700.0,28100.0,6800.0,15800.0,7900.0,10400.0,14500.0,2019-11-26 13:20:00
19500.0,30700.0,28100.0,6800.0,15800.0,7900.0,10400.0,13600.0,2019-11-26 13:50:00
19500.0,30700.0,28100.0,6800.0,15800.0,7900.0,10400.0,13600.0,2019-11-26 14:20:00
19500.0,8900.0,16700.0,6800.0,15800.0,7900.0,10400.0,13600.0,2019-11-26 14:50:00
19500.0,8900.0,16700.0,6800.0,15800.0,7900.0,10400.0,14500.0,2019-11-26 15:20:00
14600.0,610.0,5500.0,4200.0,465.0,2900.0,303.0,14500.0,2019-11-26 15:50:00
,,,,,,,,2019-11-27 05:20:00
,,,,,,,,2019-11-27 05:50:00
19500.0,8900.0,16700.0,6800.0,5900.0,7900.0,10400.0,14500.0,2019-11-27 06:20:00
19500.0,8900.0,16700.0,6800.0,15800.0,7900.0,10400.0,14500.0,2019-11-27 06:50:00
19500.0,8900.0,7800.0,6800.0,5900.0,7900.0,6500.0,10500.0,2019-11-27 07:20:00
19500.0,8900.0,16700.0,6800.0,5900.0,7900.0,10400.0,14500.0,2019-11-27 07:50:00
19500.0,8900.0,7800.0,6800.0,5900.0,7900.0,10400.0,14500.0,2019-11-27 08:20:00
19500.0,8900.0,7800.0,6800.0,5900.0,7900.0,10400.0,14500.0,2019-11-27 08:50:00
19500.0,8900.0,16700.0,4200.0,5900.0,7900.0,10400.0,14500.0,2019-11-27 09:20:00
19500.0,8900.0,16700.0,6800.0,5900.0,7900.0,10400.0,14500.0,2019-11-27 09:50:00
19500.0,8900.0,16700.0,6800.0,5900.0,7900.0,10400.0,14500.0,2019-11-27 10:20:00
19500.0,8900.0,16700.0,6800.0,5900.0,7900.0,10400.0,14500.0,2019-11-27 10:50:00
19500.0,8900.0,16700.0,6800.0,5900.0,7900.0,10400.0,14500.0,2019-11-27 11:20:00
19500.0,8900.0,16700.0,6800.0,5900.0,7900.0,10400.0,14500.0,2019-11-27 11:50:00
8000.0,8900.0,16700.0,6800.0,5900.0,7900.0,10400.0,14500.0,2019-11-27 12:20:00
19500.0,8900.0,16700.0,6800.0,5900.0,7900.0,10400.0,14500.0,2019-11-27 12:50:00
19500.0,8900.0,16700.0,6800.0,5900.0,7900.0,10400.0,14500.0,2019-11-27 13:20:00
13400.0,8900.0,16700.0,6800.0,5900.0,7900.0,10400.0,14500.0,2019-11-27 13:50:00
8000.0,8900.0,16700.0,6800.0,5900.0,7900.0,10400.0,14500.0,2019-11-27 14:20:00
8000.0,8900.0,7800.0,6800.0,5900.0,7900.0,10400.0,14500.0,2019-11-27 14:50:00
8000.0,610.0,5500.0,6800.0,5900.0,7900.0,6500.0,14500.0,2019-11-27 15:20:00
8000.0,610.0,5500.0,4200.0,465.0,2900.0,303.0,14500.0,2019-11-27 15:50:00
,,,,,,,,2019-11-28 05:20:00
,,,,,,,,2019-11-28 05:50:00
18000.0,30700.0,28100.0,6800.0,15800.0,7900.0,10400.0,17500.0,2019-11-28 06:20:00
19500.0,30700.0,28100.0,6800.0,15800.0,7900.0,10400.0,17500.0,2019-11-28 06:50:00
18000.0,30700.0,28100.0,6800.0,15800.0,7900.0,10400.0,17500.0,2019-11-28 07:20:00
18000.0,30700.0,28100.0,6800.0,15800.0,7900.0,10400.0,14500.0,2019-11-28 07:50:00
18000.0,30700.0,28100.0,6800.0,15800.0,7900.0,10400.0,14500.0,2019-11-28 08:20:00
13400.0,30700.0,22600.0,6800.0,15800.0,7900.0,10400.0,14500.0,2019-11-28 08:50:00
3800.0,2900.0,16700.0,6800.0,5900.0,7900.0,4600.0,3800.0,2019-11-28 09:20:00
3800.0,2900.0,3300.0,6800.0,5900.0,3800.0,2400.0,3800.0,2019-11-28 09:50:00
3800.0,2900.0,3300.0,6800.0,5900.0,7900.0,6500.0,3800.0,2019-11-28 10:20:00
7800.0,6300.0,5500.0,6800.0,5900.0,7900.0,10400.0,14500.0,2019-11-28 10:50:00
8000.0,8900.0,7800.0,6800.0,15800.0,7900.0,10400.0,14500.0,2019-11-28 11:20:00
8000.0,8900.0,7800.0,6800.0,15800.0,7900.0,7500.0,14500.0,2019-11-28 11:50:00
7800.0,8900.0,7800.0,6800.0,5900.0,7900.0,7500.0,10500.0,2019-11-28 12:20:00
8000.0,8900.0,7800.0,6800.0,5900.0,7900.0,9000.0,10500.0,2019-11-28 12:50:00
3800.0,2900.0,7800.0,4200.0,5900.0,7900.0,10400.0,8900.0,2019-11-28 13:20:00
7800.0,8900.0,16700.0,6800.0,15800.0,7900.0,10400.0,3800.0,2019-11-28 13:50:00
3800.0,8900.0,16700.0,6800.0,15800.0,7900.0,10400.0,3800.0,2019-11-28 14:20:00
3800.0,8900.0,16700.0,6800.0,15800.0,7900.0,10400.0,3800.0,2019-11-28 14:50:00
235.0,610.0,5500.0,6800.0,5900.0,7900.0,6500.0,7600.0,2019-11-28 15:20:00
235.0,610.0,5500.0,4200.0,465.0,2900.0,303.0,695.0,2019-11-28 15:50:00
,,,,,,,,2019-11-29 05:20:00
,,,,,,,,2019-11-29 05:50:00
19500.0,30700.0,28100.0,6800.0,15800.0,7900.0,10400.0,13200.0,2019-11-29 06:20:00
19500.0,30700.0,28100.0,6800.0,5900.0,7900.0,10400.0,14500.0,2019-11-29 06:50:00
19500.0,30700.0,28100.0,6800.0,15800.0,7900.0,10400.0,17500.0,2019-11-29 07:20:00
19500.0,30700.0,28100.0,6800.0,15800.0,7900.0,10400.0,14500.0,2019-11-29 07:50:00
19500.0,8900.0,28100.0,6800.0,15800.0,7900.0,10400.0,14500.0,2019-11-29 08:20:00
8000.0,30700.0,28100.0,6800.0,15800.0,7900.0,10400.0,10500.0,2019-11-29 08:50:00
18000.0,30700.0,28100.0,6800.0,15800.0,7900.0,10400.0,10500.0,2019-11-29 09:20:00
19500.0,30700.0,28100.0,6800.0,15800.0,7900.0,10400.0,14500.0,2019-11-29 09:50:00
11300.0,30700.0,28100.0,6800.0,15800.0,7900.0,10400.0,13200.0,2019-11-29 10:20:00
19500.0,30700.0,28100.0,6800.0,15800.0,7900.0,10400.0,11700.0,2019-11-29 10:50:00
19500.0,30700.0,28100.0,6800.0,15800.0,7900.0,10400.0,11700.0,2019-11-29 11:20:00
19500.0,30700.0,28100.0,6800.0,15800.0,7900.0,10400.0,11700.0,2019-11-29 11:50:00
18000.0,30700.0,28100.0,6800.0,15800.0,7900.0,10400.0,13200.0,2019-11-29 12:20:00
18000.0,8900.0,28100.0,6800.0,15800.0,7900.0,10400.0,13200.0,2019-11-29 12:50:00
14600.0,30700.0,22600.0,6800.0,15800.0,7900.0,10400.0,10500.0,2019-11-29 13:20:00
19500.0,8900.0,16700.0,6800.0,15800.0,7900.0,10400.0,10500.0,2019-11-29 13:50:00
18000.0,8900.0,28100.0,6800.0,15800.0,7900.0,10400.0,10500.0,2019-11-29 14:20:00
18000.0,8900.0,28100.0,6800.0,15800.0,7900.0,10400.0,10500.0,2019-11-29 14:50:00
18000.0,8900.0,22600.0,6800.0,15800.0,7900.0,10400.0,10500.0,2019-11-29 15:20:00
8000.0,610.0,5500.0,4200.0,465.0,2900.0,6500.0,10500.0,2019-11-29 15:50:00
,,,,,,,,2019-11-30 05:20:00
,,,,,,,,2019-11-30 05:50:00
14600.0,8900.0,22600.0,6800.0,15800.0,7900.0,10400.0,14500.0,2019-11-30 06:20:00
18000.0,8900.0,22600.0,6800.0,15800.0,7900.0,10400.0,14500.0,2019-11-30 06:50:00
14600.0,8900.0,22600.0,6800.0,15800.0,7900.0,10400.0,17500.0,2019-11-30 07:20:00
14600.0,8900.0,22600.0,6800.0,15800.0,7900.0,10400.0,17500.0,2019-11-30 07:50:00
8000.0,30700.0,28100.0,6800.0,15800.0,7900.0,10400.0,14500.0,2019-11-30 08:20:00
8000.0,30700.0,28100.0,6800.0,15800.0,7900.0,10400.0,14500.0,2019-11-30 08:50:00
19500.0,30700.0,28100.0,6800.0,15800.0,7900.0,10400.0,20900.0,2019-11-30 09:20:00
19500.0,30700.0,28100.0,6800.0,15800.0,7900.0,10400.0,20900.0,2019-11-30 09:50:00
19500.0,30700.0,28100.0,6800.0,15800.0,7900.0,10400.0,20900.0,2019-11-30 10:20:00
19500.0,30700.0,28100.0,6800.0,15800.0,7900.0,10400.0,20900.0,2019-11-30 10:50:00
19500.0,30700.0,28100.0,6800.0,15800.0,7900.0,10400.0,20900.0,2019-11-30 11:20:00
19500.0,30700.0,28100.0,6800.0,15800.0,7900.0,10400.0,17500.0,2019-11-30 11:50:00
19500.0,30700.0,28100.0,6800.0,15800.0,7900.0,10400.0,17500.0,2019-11-30 12:20:00
19500.0,30700.0,28100.0,6800.0,15800.0,7900.0,10400.0,17500.0,2019-11-30 12:50:00
14600.0,30700.0,28100.0,6800.0,15800.0,7900.0,10400.0,20900.0,2019-11-30 13:20:00
19500.0,30700.0,28100.0,6800.0,15800.0,7900.0,10400.0,20900.0,2019-11-30 13:50:00
19500.0,8900.0,28100.0,6800.0,15800.0,7900.0,10400.0,17500.0,2019-11-30 14:20:00
19500.0,30700.0,28100.0,6800.0,15800.0,7900.0,10400.0,17500.0,2019-11-30 14:50:00
18000.0,8900.0,28100.0,6800.0,15800.0,7900.0,10400.0,17500.0,2019-11-30 15:20:00
8000.0,610.0,5500.0,6800.0,5900.0,7900.0,6500.0,14500.0,2019-11-30 15:50:00
,,,,,,,,2019-12-01 05:20:00
,,,,,,,,2019-12-01 05:50:00
,,,,,,,,2019-12-01 06:20:00
,,,,,,,,2019-12-01 06:50:00
19500.0,30700.0,28100.0,6800.0,15800.0,7900.0,10400.0,20900.0,2019-12-01 07:20:00
19500.0,30700.0,28100.0,6800.0,15800.0,7900.0,10400.0,20900.0,2019-12-01 07:50:00
19500.0,30700.0,28100.0,6800.0,15800.0,7900.0,10400.0,20900.0,2019-12-01 08:20:00
19500.0,30700.0,28100.0,6800.0,15800.0,7900.0,10400.0,20900.0,2019-12-01 08:50:00
19500.0,30700.0,28100.0,6800.0,15800.0,7900.0,10400.0,20900.0,2019-12-01 09:20:00
19500.0,30700.0,28100.0,6800.0,15800.0,7900.0,10400.0,20900.0,2019-12-01 09:50:00
19500.0,30700.0,28100.0,6800.0,15800.0,7900.0,10400.0,20900.0,2019-12-01 10:20:00
19500.0,30700.0,28100.0,6800.0,15800.0,7900.0,10400.0,20900.0,2019-12-01 10:50:00
19500.0,30700.0,28100.0,6800.0,15800.0,7900.0,10400.0,20900.0,2019-12-01 11:20:00
19500.0,30700.0,28100.0,6800.0,15800.0,7900.0,10400.0,20900.0,2019-12-01 11:50:00
19500.0,30700.0,28100.0,6800.0,15800.0,7900.0,10400.0,20900.0,2019-12-01 12:20:00
19500.0,30700.0,28100.0,6800.0,15800.0,7900.0,10400.0,20900.0,2019-12-01 12:50:00
19500.0,30700.0,28100.0,6800.0,15800.0,7900.0,10400.0,20900.0,2019-12-01 13:20:00
19500.0,30700.0,28100.0,6800.0,15800.0,7900.0,10400.0,20900.0,2019-12-01 13:50:00
19500.0,30700.0,28100.0,6800.0,15800.0,7900.0,10400.0,20900.0,2019-12-01 14:20:00
19500.0,30700.0,28100.0,6800.0,15800.0,7900.0,10400.0,20900.0,2019-12-01 14:50:00
19500.0,30700.0,28100.0,6800.0,15800.0,7900.0,10400.0,20900.0,2019-12-01 15:20:00
,,,,,,,,2019-12-01 15:50:00
,,,,,,,,2019-12-02 05:20:00
,,,,,,,,2019-12-02 05:50:00
,,,,,,,,2019-12-02 06:20:00
,,,,,,,,2019-12-02 06:50:00
3800.0,2900.0,2900.0,3500.0,1700.0,1100.0,2400.0,2000.0,2019-12-02 07:20:00
3800.0,6300.0,3300.0,4200.0,5500.0,4900.0,10400.0,3800.0,2019-12-02 07:50:00
3800.0,8900.0,7800.0,6800.0,5900.0,4500.0,6500.0,3800.0,2019-12-02 08:20:00
7800.0,8900.0,7800.0,6800.0,5900.0,4500.0,7500.0,7600.0,2019-12-02 08:50:00
3800.0,8900.0,7800.0,4200.0,5900.0,4500.0,6500.0,3800.0,2019-12-02 09:20:00
3800.0,6300.0,5500.0,3500.0,1700.0,4300.0,2400.0,3800.0,2019-12-02 09:50:00
3800.0,2900.0,3300.0,3500.0,1700.0,3800.0,2400.0,2000.0,2019-12-02 10:20:00
3800.0,2900.0,2900.0,3500.0,1700.0,3800.0,2400.0,20900.0,2019-12-02 10:50:00
3800.0,6300.0,7800.0,6800.0,5900.0,7900.0,10400.0,3800.0,2019-12-02 11:20:00
3800.0,8900.0,7800.0,6800.0,5900.0,7900.0,10400.0,8900.0,2019-12-02 11:50:00
8000.0,8900.0,7800.0,6800.0,15800.0,7900.0,10400.0,10500.0,2019-12-02 12:20:00
3800.0,8900.0,16700.0,6800.0,15800.0,7900.0,10400.0,8900.0,2019-12-02 12:50:00
7800.0,8900.0,16700.0,6800.0,15800.0,7900.0,10400.0,8900.0,2019-12-02 13:20:00
3800.0,8900.0,16700.0,6800.0,15800.0,7900.0,10400.0,3800.0,2019-12-02 13:50:00
3800.0,8900.0,16700.0,6800.0,15800.0,7900.0,10400.0,3800.0,2019-12-02 14:20:00
8000.0,8900.0,7800.0,6800.0,15800.0,7900.0,10400.0,14500.0,2019-12-02 14:50:00
8000.0,8900.0,16700.0,6800.0,15800.0,7900.0,10400.0,10500.0,2019-12-02 15:20:00
,,,,,,,,2019-12-02 15:50:00
,,,,,,,,2019-12-03 05:20:00
,,,,,,,,2019-12-03 05:50:00
,,,,,,,,2019-12-03 06:20:00
,,,,,,,,2019-12-03 06:50:00
,,,,15800.0,4900.0,6500.0,3800.0,2019-12-03 07:20:00
19500.0,8900.0,16700.0,6800.0,15800.0,7900.0,10400.0,3800.0,2019-12-03 07:50:00
8000.0,8900.0,16700.0,6800.0,15800.0,7900.0,10400.0,7600.0,2019-12-03 08:20:00
8000.0,8900.0,22600.0,6800.0,15800.0,7900.0,10400.0,7600.0,2019-12-03 08:50:00
8000.0,8900.0,22600.0,6800.0,15800.0,7900.0,10400.0,17500.0,2019-12-03 09:20:00
3800.0,8900.0,16700.0,6800.0,15800.0,7900.0,10400.0,3800.0,2019-12-03 09:50:00
3800.0,8900.0,22600.0,6800.0,15800.0,7900.0,10400.0,3800.0,2019-12-03 10:20:00
7800.0,8900.0,16700.0,6800.0,15800.0,7900.0,10400.0,10500.0,2019-12-03 10:50:00
8000.0,8900.0,22600.0,6800.0,15800.0,7900.0,10400.0,17500.0,2019-12-03 11:20:00
8000.0,8900.0,16700.0,6800.0,15800.0,7900.0,10400.0,14500.0,2019-12-03 11:50:00
8000.0,6300.0,5500.0,6800.0,15800.0,7900.0,10400.0,14500.0,2019-12-03 12:20:00
19500.0,8900.0,22600.0,6800.0,15800.0,7900.0,10400.0,17500.0,2019-12-03 12:50:00
19500.0,30700.0,28100.0,6800.0,15800.0,7900.0,10400.0,14500.0,2019-12-03 13:20:00
19500.0,30700.0,28100.0,6800.0,15800.0,7900.0,10400.0,14500.0,2019-12-03 13:50:00
19500.0,30700.0,28100.0,6800.0,15800.0,7900.0,10400.0,14500.0,2019-12-03 14:20:00
19500.0,30700.0,28100.0,6800.0,15800.0,7900.0,10400.0,20900.0,2019-12-03 14:50:00
19500.0,8900.0,22600.0,6800.0,15800.0,7900.0,10400.0,20900.0,2019-12-03 15:20:00
,,,,,,,,2019-12-03 15:50:00
,,,,,,,,2019-12-04 05:20:00
,,,,,,,,2019-12-04 05:50:00
,,,,,,,,2019-12-04 06:20:00
,,,,,,,,2019-12-04 06:50:00
19500.0,30700.0,7800.0,6800.0,15800.0,7900.0,10400.0,20900.0,2019-12-04 07:20:00
19500.0,30700.0,28100.0,6800.0,15800.0,7900.0,10400.0,20900.0,2019-12-04 07:50:00
19500.0,30700.0,28100.0,6800.0,15800.0,7900.0,10400.0,20900.0,2019-12-04 08:20:00
19500.0,30700.0,28100.0,6800.0,15800.0,7900.0,10400.0,20900.0,2019-12-04 08:50:00
19500.0,30700.0,28100.0,6800.0,15800.0,7900.0,10400.0,20900.0,2019-12-04 09:20:00
19500.0,30700.0,28100.0,6800.0,15800.0,7900.0,10400.0,20900.0,2019-12-04 09:50:00
19500.0,30700.0,28100.0,6800.0,15800.0,7900.0,10400.0,20900.0,2019-12-04 10:20:00
19500.0,30700.0,28100.0,6800.0,15800.0,7900.0,10400.0,20900.0,2019-12-04 10:50:00
19500.0,30700.0,28100.0,6800.0,15800.0,7900.0,10400.0,20900.0,2019-12-04 11:20:00
19500.0,30700.0,28100.0,6800.0,15800.0,7900.0,10400.0,20900.0,2019-12-04 11:50:00
19500.0,30700.0,28100.0,6800.0,15800.0,7900.0,10400.0,20900.0,2019-12-04 12:20:00
19500.0,30700.0,28100.0,6800.0,15800.0,7900.0,10400.0,20900.0,2019-12-04 12:50:00
19500.0,30700.0,28100.0,6800.0,15800.0,7900.0,10400.0,20900.0,2019-12-04 13:20:00
19500.0,30700.0,28100.0,6800.0,15800.0,7900.0,10400.0,20900.0,2019-12-04 13:50:00
19500.0,30700.0,28100.0,6800.0,15800.0,7900.0,10400.0,20900.0,2019-12-04 14:20:00
19500.0,30700.0,28100.0,6800.0,15800.0,7900.0,10400.0,20900.0,2019-12-04 14:50:00
18000.0,8900.0,28100.0,6800.0,15800.0,7900.0,10400.0,20900.0,2019-12-04 15:20:00
,,,,,,,,2019-12-04 15:50:00
,,,,,,,,2019-12-05 05:20:00
,,,,,,,,2019-12-05 05:50:00
,,,,,,,,2019-12-05 06:20:00
,,,,,,,,2019-12-05 06:50:00
19500.0,30700.0,28100.0,6800.0,15800.0,7900.0,10400.0,20900.0,2019-12-05 07:20:00
19500.0,30700.0,28100.0,6800.0,15800.0,7900.0,10400.0,20900.0,2019-12-05 07:50:00
19500.0,30700.0,28100.0,6800.0,15800.0,7900.0,10400.0,20900.0,2019-12-05 08:20:00
19500.0,30700.0,28100.0,6800.0,15800.0,7900.0,10400.0,20900.0,2019-12-05 08:50:00
19500.0,30700.0,28100.0,6800.0,15800.0,7900.0,10400.0,20900.0,2019-12-05 09:20:00
19500.0,30700.0,28100.0,6800.0,15800.0,7900.0,10400.0,20900.0,2019-12-05 09:50:00
19500.0,30700.0,28100.0,6800.0,15800.0,7900.0,10400.0,20900.0,2019-12-05 10:20:00
19500.0,30700.0,28100.0,6800.0,15800.0,7900.0,10400.0,20900.0,2019-12-05 10:50:00
19500.0,30700.0,28100.0,6800.0,5900.0,7900.0,10400.0,20900.0,2019-12-05 11:20:00
19500.0,30700.0,28100.0,6800.0,15800.0,7900.0,10400.0,20900.0,2019-12-05 11:50:00
19500.0,30700.0,28100.0,6800.0,15800.0,7900.0,10400.0,20900.0,2019-12-05 12:20:00
19500.0,30700.0,28100.0,6800.0,15800.0,7900.0,10400.0,20900.0,2019-12-05 12:50:00
19500.0,30700.0,28100.0,6800.0,15800.0,7900.0,10400.0,20900.0,2019-12-05 13:20:00
19500.0,30700.0,28100.0,6800.0,15800.0,7900.0,10400.0,20900.0,2019-12-05 13:50:00
19500.0,30700.0,28100.0,6800.0,15800.0,7900.0,10400.0,20900.0,2019-12-05 14:20:00
19500.0,30700.0,28100.0,6800.0,15800.0,7900.0,10400.0,20900.0,2019-12-05 14:50:00
19500.0,30700.0,28100.0,6800.0,15800.0,7900.0,10400.0,20900.0,2019-12-05 15:20:00
,,,,,,,,2019-12-05 15:50:00
,,,,,,,,2019-12-06 05:20:00
,,,,,,,,2019-12-06 05:50:00
,,,,,,,,2019-12-06 06:20:00
,,,,,,,,2019-12-06 06:50:00
18000.0,30700.0,28100.0,6800.0,15800.0,7900.0,10400.0,20900.0,2019-12-06 07:20:00
18000.0,30700.0,28100.0,6800.0,15800.0,7900.0,10400.0,20900.0,2019-12-06 07:50:00
18000.0,30700.0,28100.0,4200.0,15800.0,7900.0,10400.0,20900.0,2019-12-06 08:20:00
18000.0,30700.0,28100.0,4200.0,15800.0,7900.0,10400.0,20900.0,2019-12-06 08:50:00
18000.0,30700.0,28100.0,6800.0,5500.0,7900.0,10400.0,20900.0,2019-12-06 09:20:00
18000.0,30700.0,28100.0,6800.0,5900.0,7900.0,10400.0,20900.0,2019-12-06 09:50:00
18000.0,30700.0,28100.0,6800.0,5900.0,7900.0,10400.0,20900.0,2019-12-06 10:20:00
18000.0,30700.0,28100.0,6800.0,5900.0,7900.0,10400.0,20900.0,2019-12-06 10:50:00
18000.0,30700.0,28100.0,6800.0,5900.0,7900.0,10400.0,20900.0,2019-12-06 11:20:00
18000.0,30700.0,28100.0,6800.0,15800.0,7900.0,10400.0,20900.0,2019-12-06 11:50:00
18000.0,30700.0,28100.0,6800.0,15800.0,7900.0,10400.0,20900.0,2019-12-06 12:20:00
19500.0,30700.0,28100.0,6800.0,15800.0,7900.0,10400.0,20900.0,2019-12-06 12:50:00
19500.0,30700.0,28100.0,6800.0,15800.0,7900.0,10400.0,20900.0,2019-12-06 13:20:00
19500.0,30700.0,28100.0,6800.0,15800.0,7900.0,10400.0,20900.0,2019-12-06 13:50:00
19500.0,30700.0,28100.0,6800.0,15800.0,7900.0,10400.0,20900.0,2019-12-06 14:20:00
19500.0,30700.0,28100.0,6800.0,15800.0,7900.0,10400.0,20900.0,2019-12-06 14:50:00
18000.0,8900.0,7800.0,6800.0,15800.0,7900.0,10400.0,20900.0,2019-12-06 15:20:00
,,,,,,,,2019-12-06 15:50:00
,,,,,,,,2019-12-07 05:20:00
,,,,,,,,2019-12-07 05:50:00
,,,,,,,,2019-12-07 06:20:00
,,,,,,,,2019-12-07 06:50:00
660.0,1900.0,2900.0,1300.0,1700.0,1100.0,1900.0,1100.0,2019-12-07 07:20:00
2100.0,2900.0,3300.0,4200.0,4700.0,2900.0,2400.0,2000.0,2019-12-07 07:50:00
3800.0,2900.0,3300.0,4200.0,5900.0,3800.0,4600.0,3800.0,2019-12-07 08:20:00
14600.0,2900.0,5500.0,6800.0,5900.0,7900.0,10400.0,13600.0,2019-12-07 08:50:00
3800.0,6300.0,2900.0,4200.0,4700.0,4900.0,10400.0,3800.0,2019-12-07 09:20:00
3800.0,6300.0,5500.0,4200.0,4700.0,4900.0,9000.0,3800.0,2019-12-07 09:50:00
3800.0,2900.0,7800.0,6800.0,15800.0,4900.0,10400.0,3800.0,2019-12-07 10:20:00
3800.0,8900.0,7800.0,6800.0,15800.0,7900.0,10400.0,10500.0,2019-12-07 10:50:00
18000.0,8900.0,7800.0,6800.0,15800.0,7900.0,10400.0,17500.0,2019-12-07 11:20:00
18000.0,8900.0,7800.0,6800.0,15800.0,7900.0,10400.0,17500.0,2019-12-07 11:50:00
19500.0,8900.0,16700.0,6800.0,15800.0,7900.0,10400.0,8900.0,2019-12-07 12:20:00
8000.0,8900.0,7800.0,6800.0,15800.0,4900.0,10400.0,8900.0,2019-12-07 12:50:00
8000.0,8900.0,7800.0,6800.0,15800.0,4900.0,10400.0,8900.0,2019-12-07 13:20:00
11300.0,8900.0,16700.0,6800.0,15800.0,7900.0,10400.0,17500.0,2019-12-07 13:50:00
19500.0,8900.0,16700.0,6800.0,15800.0,7900.0,10400.0,8900.0,2019-12-07 14:20:00
8000.0,8900.0,16700.0,6800.0,15800.0,7900.0,10400.0,8900.0,2019-12-07 14:50:00
14600.0,8900.0,7800.0,6800.0,15800.0,7900.0,10400.0,10500.0,2019-12-07 15:20:00
,,,,,,,,2019-12-07 15:50:00
,,,,,,,,2019-12-08 06:20:00
,,,,,,,,2019-12-08 06:50:00
14600.0,1100.0,5500.0,6800.0,15800.0,7900.0,10400.0,20900.0,2019-12-08 07:20:00
14600.0,1100.0,3300.0,6800.0,15800.0,7900.0,10400.0,20900.0,2019-12-08 07:50:00
14600.0,1100.0,3300.0,6800.0,15800.0,7900.0,10400.0,14500.0,2019-12-08 08:20:00
14600.0,2900.0,22600.0,6800.0,15800.0,7900.0,10400.0,17500.0,2019-12-08 08:50:00
14600.0,8900.0,28100.0,6800.0,15800.0,7900.0,10400.0,20900.0,2019-12-08 09:20:00
18000.0,6300.0,28100.0,6800.0,15800.0,7900.0,10400.0,20900.0,2019-12-08 09:50:00
18000.0,30700.0,28100.0,6800.0,15800.0,7900.0,10400.0,20900.0,2019-12-08 10:20:00
18000.0,30700.0,28100.0,6800.0,15800.0,7900.0,10400.0,20900.0,2019-12-08 10:50:00
18000.0,30700.0,28100.0,6800.0,15800.0,7900.0,10400.0,20900.0,2019-12-08 11:20:00
18000.0,30700.0,28100.0,6800.0,15800.0,7900.0,10400.0,20900.0,2019-12-08 11:50:00
19500.0,30700.0,28100.0,6800.0,15800.0,7900.0,10400.0,20900.0,2019-12-08 12:20:00
19500.0,30700.0,28100.0,6800.0,15800.0,7900.0,10400.0,20900.0,2019-12-08 12:50:00
19500.0,30700.0,28100.0,6800.0,15800.0,7900.0,10400.0,20900.0,2019-12-08 13:20:00
19500.0,30700.0,28100.0,6800.0,15800.0,7900.0,10400.0,20900.0,2019-12-08 13:50:00
19500.0,30700.0,28100.0,6800.0,15800.0,7900.0,10400.0,20900.0,2019-12-08 14:20:00
19500.0,30700.0,28100.0,6800.0,15800.0,7900.0,10400.0,20900.0,2019-12-08 14:50:00
19500.0,30700.0,28100.0,6800.0,15800.0,7900.0,10400.0,20900.0,2019-12-08 15:20:00
,,,,,,,,2019-12-08 15:50:00
,,,,,,,,2019-12-09 05:20:00
,,,,,,,,2019-12-09 05:50:00
,,,,,,,,2019-12-09 06:20:00
,,,,,,,,2019-12-09 06:50:00
3800.0,8900.0,7800.0,4200.0,15800.0,3800.0,4600.0,3800.0,2019-12-09 07:20:00
3800.0,8900.0,28100.0,4200.0,4700.0,7900.0,6500.0,3800.0,2019-12-09 07:50:00
3800.0,8900.0,16700.0,6800.0,4700.0,3800.0,6500.0,3800.0,2019-12-09 08:20:00
3800.0,8900.0,16700.0,6800.0,4700.0,4500.0,6500.0,3800.0,2019-12-09 08:50:00
3800.0,8900.0,16700.0,6800.0,5900.0,4500.0,7500.0,3800.0,2019-12-09 09:20:00
3800.0,8900.0,22600.0,6800.0,5900.0,4500.0,7500.0,3800.0,2019-12-09 09:50:00
3800.0,8900.0,16700.0,6800.0,5900.0,4500.0,10400.0,3800.0,2019-12-09 10:20:00
3800.0,8900.0,16700.0,6800.0,15800.0,4500.0,10400.0,3800.0,2019-12-09 10:50:00
3800.0,8900.0,16700.0,6800.0,15800.0,7900.0,10400.0,3800.0,2019-12-09 11:20:00
3800.0,8900.0,22600.0,6800.0,15800.0,7900.0,10400.0,3800.0,2019-12-09 11:50:00
3800.0,8900.0,22600.0,6800.0,15800.0,7900.0,10400.0,3800.0,2019-12-09 12:20:00
19500.0,8900.0,22600.0,6800.0,15800.0,7900.0,10400.0,3800.0,2019-12-09 12:50:00
