0,45,90,135,180,225,270,315,date,hour,PC1_0_h,PC2_0_h,PC3_0_h,PC4_0_h,PC5_0_h,PC1_45_h,PC2_45_h,PC3_45_h,PC4_45_h,PC5_45_h,PC1_90_h,PC2_90_h,PC3_90_h,PC4_90_h,PC5_90_h,PC1_135_h,PC2_135_h,PC3_135_h,PC4_135_h,PC5_135_h,PC1_180_h,PC2_180_h,PC3_180_h,PC4_180_h,PC5_180_h,PC1_225_h,PC2_225_h,PC3_225_h,PC4_225_h,PC5_225_h,PC1_270_h,PC2_270_h,PC3_270_h,PC4_270_h,PC5_270_h,PC1_315_h,PC2_315_h,PC3_315_h,PC4_315_h,PC5_315_h,PC1_0_s,PC2_0_s,PC3_0_s,PC4_0_s,PC5_0_s,PC1_45_s,PC2_45_s,PC3_45_s,PC4_45_s,PC5_45_s,PC1_90_s,PC2_90_s,PC3_90_s,PC4_90_s,PC5_90_s,PC1_135_s,PC2_135_s,PC3_135_s,PC4_135_s,PC5_135_s,PC1_180_s,PC2_180_s,PC3_180_s,PC4_180_s,PC5_180_s,PC1_225_s,PC2_225_s,PC3_225_s,PC4_225_s,PC5_225_s,PC1_270_s,PC2_270_s,PC3_270_s,PC4_270_s,PC5_270_s,PC1_315_s,PC2_315_s,PC3_315_s,PC4_315_s,PC5_315_s,PC1_0_v,PC2_0_v,PC3_0_v,PC4_0_v,PC5_0_v,PC1_45_v,PC2_45_v,PC3_45_v,PC4_45_v,PC5_45_v,PC1_90_v,PC2_90_v,PC3_90_v,PC4_90_v,PC5_90_v,PC1_135_v,PC2_135_v,PC3_135_v,PC4_135_v,PC5_135_v,PC1_180_v,PC2_180_v,PC3_180_v,PC4_180_v,PC5_180_v,PC1_225_v,PC2_225_v,PC3_225_v,PC4_225_v,PC5_225_v,PC1_270_v,PC2_270_v,PC3_270_v,PC4_270_v,PC5_270_v,PC1_315_v,PC2_315_v,PC3_315_v,PC4_315_v,PC5_315_v,var_0_lap,var_0_sobelx,var_0_sobely,var_45_lap,var_45_sobelx,var_45_sobely,var_90_lap,var_90_sobelx,var_90_sobely,var_135_lap,var_135_sobelx,var_135_sobely,var_180_lap,var_180_sobelx,var_180_sobely,var_225_lap,var_225_sobelx,var_225_sobely,var_270_lap,var_270_sobelx,var_270_sobely,var_315_lap,var_315_sobelx,var_315_sobely
19500.0,30700.0,28100.0,6800.0,5900.0,7900.0,10400.0,14500.0,2019-11-29 06:50:00,6,-1.5715357,4.3956275,-3.3643086,-0.38356042,-3.3890715,-2.9999485,2.3862898,0.28230828,2.805931,0.15871353,-6.1989703,10.736708,1.7742697,-1.634131,-3.7331278,-3.0022385,-4.075722,-5.9266744,-3.3292942,0.22251049,2.2111998,-3.4772005,-5.9505315,1.2359381,-1.7713366,-0.19916871,0.43766394,-6.11371,3.1054173,-0.50881344,-1.5306319,-0.5171639,-5.415015,-0.04117789,-0.52832603,-0.08788963,6.063789,-4.41108,0.3825738,1.8694438,6.9338126,23.468393,16.055754,-1.1978478,-11.22981,0.44161263,3.677915,9.079385,-2.040689,-4.16352,1.8787194,2.4792128,-1.4022758,-1.7496034,0.13214277,6.014769,-3.6005712,-2.0323224,-1.8771828,-3.5184014,3.3296607,-8.01642,-1.2801158,2.4785829,-1.8196166,12.34245,-4.4400444,-4.352995,-1.583798,3.5052633,25.77698,14.488937,-25.390163,9.904665,-26.916296,7.8840256,19.726112,53.546436,20.465382,-4.849817,-3.0832207,7.1449733,6.4525504,5.3205347,-0.023673423,-5.7722793,-0.7195948,-6.2017584,3.0016987,-1.4233013,16.11645,6.613817,9.373535,-2.3248324,-2.5254776,-12.13001,-4.066065,4.846986,-6.310501,-0.8953351,-3.7587183,-1.9925386,-1.844042,-5.664406,-1.4567144,-0.009091074,-10.848854,4.063811,4.6568804,-4.9300113,-3.72642,1.7657311,5.3810573,-0.12493654,5.517055,7.328047,8.9191475,-3.9046516,-1.0536239,-0.2708911,188.68546627895313,144771.60909239342,248930.77595557223,335.29842677841884,236948.3990627554,433419.4616147737,127.41195649830429,60787.39502382918,220696.5259442492,345.0006794929185,501941.1690823233,430030.78633693035,582.917075616983,750012.306750933,674702.7199907121,711.1930502409978,642668.5384639757,722093.4676424124,386.2860546769489,403105.39959258906,468962.10821399116,108.70359278067126,24786.28955501143,141371.30753739213
19500.0,8900.0,16700.0,6800.0,5900.0,7900.0,10400.0,17500.0,2019-12-12 09:20:00,9,-2.5284703,2.7551348,4.4119706,2.6072385,-1.2797887,-2.9267085,1.182168,2.2948954,3.099516,0.31291234,-2.4893394,0.0034232957,2.1398513,-0.76268005,-0.24428539,-4.681522,5.3996506,5.3452435,-2.9892862,-2.2702866,-2.3655598,-1.3488349,3.8570006,-1.343025,-1.1271518,-3.4176838,0.23868562,1.4938178,-2.235569,-1.6933254,-3.877177,3.4122527,4.007858,-4.229475,-0.0087356465,-1.559022,-0.5472932,2.0447931,-1.6036757,0.6200667,-5.026822,-1.0065951,0.7102314,0.06048073,-1.428038,-5.575319,-1.8242927,0.99698865,0.12701109,-0.57147604,-4.8665943,2.0106363,-0.08263102,0.33003193,-0.54964036,-4.2458386,4.0145807,-2.354755,1.8090098,-0.30461693,-4.5277753,4.809516,-0.9566336,0.33364806,0.5579831,-4.4001927,5.082745,-1.7918428,0.46332103,-1.4636256,-5.8774676,1.594276,0.97707766,-1.3378942,-2.698734,-3.662231,-0.55313665,-0.59219044,-0.80134183,-5.508716,-3.272032,-5.4724393,-1.9093149,-1.694911,-2.9835985,-2.2292552,-3.7669737,6.159674,-3.2556212,2.173498,-5.0387306,-4.8340836,-0.6279114,3.04433,-2.0658576,3.3047934,0.84549373,-1.9519111,1.8411603,1.496655,3.7208612,-11.065153,-3.0232685,3.708325,-0.9841297,-3.684644,-6.8808365,-2.44549,3.0216691,-4.15636,6.0032687,-6.397355,-5.6858487,0.4500305,-4.756736,3.024517,-5.0529404,0.97287023,-4.1095285,-3.4684687,206.5509999140985,80028.8001004819,385839.83355409594,314.69656102123,132017.65262591653,565769.2739578531,383.34798128427883,153143.83970852438,612409.8353194976,574.0232098715854,733803.3927969184,634977.8396654802,555.1927695790846,636638.3057168069,751578.7592303188,350.62440811408686,208444.21020848764,537106.6249826791,386.90170522398324,152286.65560379703,615744.5229944049,154.44538482938947,10897.24867291622,338316.3910798234
19500.0,30700.0,28100.0,6800.0,15800.0,7900.0,10400.0,20900.0,2019-11-19 10:50:00,10,-0.8254632,-1.1398579,-3.9038668,1.6783621,1.7841762,-1.8671495,1.0853509,-5.3277864,0.24535541,-0.045871682,-1.9830576,2.356889,-5.0547714,0.06482286,-3.1738455,1.0099502,-1.7476695,-8.010664,-2.7395015,-1.1686225,-2.6731834,1.4956825,-2.2130983,-1.2799567,2.1714113,0.22470154,-2.7028224,-1.410402,1.3460455,-1.3818375,-2.3987224,-1.2368754,-2.799801,-0.277466,-0.57446563,-1.1985081,-1.667126,-0.8685428,-0.8329039,-0.63023233,6.7275524,-2.400381,4.2802196,1.5537177,9.46025,10.250606,-2.703057,-0.6434263,-0.2552254,-4.061107,10.599388,-2.6612725,-0.65094554,1.1855222,-2.8135238,14.366167,-5.56391,0.58025306,1.9188795,4.672098,-4.688093,-2.7174206,5.398425,-0.9581892,-0.57154644,-1.5138043,-5.652609,-0.44211015,-0.1364589,0.8157641,0.8630281,-2.0549314,-0.05713032,6.747357,2.255891,3.86882,-0.6735044,-2.7278743,2.0053687,8.729573,7.1657124,12.200221,-4.500607,1.2580786,1.4073939,5.834735,2.9866855,-10.127123,1.7484872,-0.046045575,-3.4973993,-2.4251404,-7.7856317,-4.911994,-1.3850776,-1.9042133,5.482485,-0.70709795,-0.6260935,-0.3477692,-10.305834,-1.3704748,6.3599887,-3.466859,-1.4084471,4.7115703,2.2826538,1.9036855,-0.274517,-2.5812643,2.0326927,-7.191865,4.180718,0.025808968,-2.5375745,-7.140686,1.2772276,-10.725748,1.881142,2.4561074,198.02922809914597,122039.9720919177,345256.52461402444,427.133672736968,257307.23148787313,730949.0626318956,428.4263968580457,353657.76254362613,562143.6855276118,633.4757244106574,846741.9935543659,719539.1552924312,512.930836198687,561313.52594706,1000283.6512431655,171.27390190744288,160492.3136153388,304576.196865899,230.85245962975694,191592.84658783374,338699.1796786524,152.89464744268528,36912.57746815615,248954.33301107513
19500.0,30700.0,28100.0,6800.0,15800.0,7900.0,10400.0,20900.0,2020-01-02 07:50:00,7,-1.5964146,-1.0679773,-0.9729129,2.3800514,-0.16534714,-3.4417412,2.7006595,1.7243289,3.467861,-1.8577105,-3.325228,0.69788754,1.758114,-1.7237686,-2.758291,-2.8747065,-0.91524106,1.2230026,1.7707161,5.116757,-0.06982211,-4.2166257,-0.6843594,6.1963124,-3.7016091,-2.8149278,10.443028,-0.76985615,3.1257906,2.9235938,-2.8046148,47.019127,3.6889334,26.055431,7.6444182,1.7057917,30.621147,12.170065,6.028537,21.834724,-1.9928589,-0.35574374,-0.8599535,5.690268,1.8334466,-4.4289627,2.6784172,-0.8581962,2.9350474,0.3976467,-6.187247,-0.03158627,1.6508315,-1.935363,1.5257491,-3.905184,-0.58560324,0.93709356,0.6920712,-0.37986177,-0.42867383,-6.061976,-2.0382624,-1.2872753,-0.76218694,2.2018132,-6.5414257,-4.824007,-2.5824604,-1.1830224,4.968863,0.03919916,-2.338715,1.1503644,2.9572914,3.1155179,0.9932208,-1.5296378,-1.3648198,6.174297,2.65152,2.915835,-5.2304997,2.432027,0.2203304,-1.5399497,-5.9993157,-3.7571068,-1.4667861,-3.1440136,6.909799,4.1451855,7.455597,-2.6376753,-0.96743095,-5.406624,-8.120783,-0.4581995,-3.977326,-1.0618609,-6.107186,-4.1637726,-1.4176162,-0.42328852,1.775739,-4.491996,-6.946922,-5.551642,-4.574381,1.2189487,5.551003,-3.8184445,-1.24454,-4.241783,-1.598347,-2.2432146,-3.9663868,-2.9682891,4.302009,-1.4138852,334.92010083791496,180699.84876877326,431243.83142450097,426.3616656092672,205564.34005274932,645168.9893569254,228.1097086482714,94811.50115630026,318439.792614318,490.49929104252766,645048.1319229037,546935.917721759,662.1481742024566,691370.4188749142,810645.8703760596,778.6050780499681,491722.34219418943,982494.4593384025,523.0775954197928,263061.5710819444,728146.7348165667,283.8933173355359,64267.942083262715,368010.1935949747
3800.0,8900.0,16700.0,4200.0,1700.0,4900.0,10400.0,14500.0,2019-11-11 10:50:00,10,-1.419676,-0.44471127,3.8209739,2.455869,3.9671204,-2.9825168,2.1327372,1.4369509,3.4763482,1.5782379,-1.6255497,-0.874275,-1.6743526,-1.8270324,2.8299026,-7.0859103,10.752242,-1.5270388,3.805279,6.2698164,-3.9031556,8.315302,-1.2183551,11.41696,-1.4315523,-0.8429136,0.9475661,-2.7197297,-0.13922505,-0.29979572,-2.1976373,1.8054416,-0.15217121,-2.1310713,-1.7823361,-2.0346887,0.6092096,3.686295,-3.5280337,-1.1623293,-1.6809034,-1.7329803,-1.7177687,0.821665,-2.5276642,3.4230886,-2.9131727,-3.4333556,-0.7497841,2.4438453,6.1481366,-3.7961466,-2.7974823,4.0125613,-1.809554,3.0334885,-1.3507695,1.4355909,1.5302126,1.2996615,-0.9576841,-3.9857898,2.219251,-0.2398473,-0.61222726,-1.6862704,-2.2606242,-0.24836253,0.030389598,1.7055862,2.9126751,-2.4851937,-0.05154521,-0.9446624,3.474559,1.0305736,0.5652244,-2.2035763,0.57156706,6.6288567,-3.3517656,-2.4439874,-2.91167,-1.1323023,-0.41063708,-5.295425,5.263451,3.1350534,-1.311543,-1.3684692,4.3682113,6.1723027,1.2604418,-0.30330688,1.3282535,0.99557877,-5.861755,4.201163,-1.2010086,-4.3382235,-9.94382,0.91116905,9.376591,-2.3657146,-0.7899532,2.1509652,8.505776,3.177546,2.0349991,3.025147,-10.169886,-3.9254413,2.6895719,7.3284025,6.5725937,6.2428417,-0.33790892,0.2566654,0.22708538,-3.7371056,294.0605328431913,170397.22111102848,505525.3842416544,525.5291521915391,305857.63223792025,804266.4905610388,579.4058428115032,423484.10053964076,721600.1918872456,797.6117746794788,1001118.141691879,791787.0435594907,737.4525018774694,860963.3007748404,1174144.0270236416,300.7282282270685,226000.59100653304,473593.3832895912,310.99840132599286,215854.66203954155,421142.1904614653,156.7854084510311,38792.10910236264,275052.33661998645
235.0,123.0,246.0,109.0,488.0,500.0,303.0,177.0,2020-01-10 07:50:00,7,-2.0360048,-0.87100405,-1.5838937,1.0655766,-0.5476507,-3.9779646,-1.8982818,2.78423,5.6599507,3.594823,-2.4336276,-3.9309862,-0.07159106,-3.4349904,2.0849118,-2.1468115,-0.88405216,1.4039308,-0.11416069,5.9425783,-0.60304487,-7.4847603,-3.353443,5.36437,-4.0175023,-0.80154747,-1.8742018,-3.8835511,2.1404555,-1.6470982,-1.4809457,-0.98355246,-6.2505226,0.016643083,-0.13286607,-1.1585736,1.101906,-2.986349,-2.2858908,-0.59551024,-7.908321,0.50773424,0.7559882,-1.6977695,-0.36015823,-8.9040165,-0.8951295,1.9799893,1.5314806,-1.0990835,-6.965743,-1.067916,3.0244095,-3.5846796,2.7227156,-4.1352015,2.2423463,-2.8016474,0.384533,1.1647599,10.281623,-5.2621512,-7.519776,-1.5934249,-7.083267,-0.14936948,-6.2884526,0.99202925,-0.1412875,-3.12207,-4.245616,-3.968885,-1.6281796,-2.6037042,0.055074584,-4.1476426,-6.4699936,3.7574058,-1.9972442,1.3223335,6.3896337,-7.34568,1.1075646,-1.7237308,-0.6846297,10.425708,-0.89614403,7.6675076,-0.8064843,-2.7584376,-13.698428,12.73373,-6.513003,6.0904994,5.805283,-0.8026469,-1.2264096,6.8522043,1.2453312,0.02251386,9.393362,-0.71930677,-6.4876924,-6.6404448,6.868393,-14.463021,-0.97948605,3.5814016,-7.2223506,4.662494,14.7371,4.726934,3.9619505,-1.0327213,-0.3139262,-4.7136126,-0.7814105,5.712574,0.8560577,-0.09538327,53.593482831339855,34360.58713390165,49143.14245717436,54.9270968209391,27895.2072667804,79749.81260031107,51.135686236176646,57419.076779038594,75003.12809993581,389.6393629047682,687944.4817469413,359463.7817886127,351.07147269338657,575852.6162328027,305572.16501615354,219.04769481403787,191287.89975065505,217539.62552815792,82.08604051041652,48940.33693505031,96492.82923714897,39.190542050905364,17775.323555894123,32925.93559831867
8000.0,8900.0,16700.0,6800.0,5900.0,4900.0,10400.0,7600.0,2020-01-19 12:50:00,12,-2.04724,4.7561183,1.6378134,1.8223997,-2.739263,0.9074971,0.38408464,-5.119321,-2.133313,-1.2348125,3.4818187,-1.538709,-4.5637493,4.9165707,-0.603362,7.2710576,-2.6572948,-3.1326349,1.2456014,-3.305347,-3.283153,-1.6669214,0.06064301,-2.3805063,0.13004355,-0.10547436,-1.4939996,-2.8498304,1.1987202,-2.351499,0.15677248,-0.8738997,0.02207632,0.46540672,0.10613479,-1.2241875,-0.61836296,-0.71747535,-1.9776222,-1.3632545,-2.09305,-2.5759225,1.9102199,-0.9906642,-2.087492,1.086873,-6.015786,0.45679572,-1.1956851,1.2499352,-0.81985176,-6.497839,2.4470613,0.003418892,-1.4101884,-4.376355,-1.9473726,3.9627442,-1.9441433,-0.63297075,-5.2233567,0.9758473,3.3331552,-0.19929245,0.42527178,-3.8197625,0.97629946,-2.7863517,-0.5552894,0.727218,-6.3599668,-1.2523968,-1.8074647,-0.49485973,-0.82878965,-0.39237788,-2.528749,0.7172039,-5.161704,-1.1966527,-9.30594,2.4112232,4.1711745,1.8038187,-5.976919,-13.279997,4.8203115,3.9810495,1.0813239,5.0388823,8.544911,0.6997279,-1.0517658,1.0655295,3.9452593,-7.742982,3.7329054,-3.0980327,7.777316,1.4899696,-4.6718464,-0.23669715,-8.107445,-8.278589,0.49512613,-11.465117,3.7656803,2.9256163,3.9255939,3.378626,-0.62304753,-1.9324926,-3.8973138,5.844365,-0.77599484,7.759323,-3.509466,1.5633926,-3.6404545,-5.4500623,169.8275641392306,98575.91332252501,258784.1434135873,293.430808637426,126898.26084123287,476722.93361752643,270.45842198749204,91453.40325172263,415735.66807801457,512.7778211805103,662924.0617075261,538213.4178293041,494.7972634386035,568538.2660045954,624392.3106209654,446.3113194428033,226369.02684196673,685230.8332856057,377.46697000088835,154385.79857277946,541436.6680950735,100.4225852856023,12911.325391364055,143672.2381642023
7800.0,8900.0,16700.0,6800.0,15800.0,7900.0,10400.0,3800.0,2019-11-28 13:50:00,13,-1.1144471,-2.730441,2.6466513,-1.1830633,-0.26855424,-1.2045283,-2.722858,3.6259608,1.0123101,0.14335056,-2.4300823,-2.2720323,3.5584602,-1.3135483,1.4437104,-3.7133787,1.9821875,3.9091072,-3.5096512,-0.96993667,-3.2955797,0.58147395,3.238795,-5.1094303,-0.19984636,-2.1465297,0.33622268,2.7439852,-2.8392103,2.6880841,-3.1621945,-1.4349438,3.998147,-2.6760426,2.4226635,-1.7874304,-2.4576123,2.50031,-1.1960181,2.0613906,-2.0761442,5.134347,-7.1126947,-0.58865714,3.6578295,-2.9056432,6.612632,-1.1853069,-0.16855982,0.7645188,-1.3987503,3.3857985,-2.7271383,1.2350888,-0.35671136,-2.2120135,2.6614394,-3.247021,1.6665951,-1.0935462,-1.8442998,4.405682,-2.5537531,1.802767,-0.3900015,-4.140705,5.635156,2.0033696,0.88019097,0.18858151,-2.919958,6.845011,4.438814,-1.8646992,-1.9232664,-5.126953,6.89977,-3.657987,-1.5384271,4.5597076,0.68784803,-3.0732167,-5.554386,0.2939226,-0.88121045,0.7408485,-6.137667,2.261691,-5.3465776,0.20892008,1.3720286,-3.202718,-0.88156766,1.7160304,0.49768767,0.28162602,0.82256454,-1.9342331,-3.0408912,-2.041737,5.7912254,-5.1645136,-4.142019,5.6337943,1.8684765,-4.1379642,-9.343077,-0.21035448,-3.093967,2.25452,-2.190881,-6.8001566,-1.3437507,1.4848439,3.286559,1.6527845,-4.444496,1.3391902,2.8264391,-3.485434,123.98772090546822,73170.08860785588,240541.94703599944,217.90696111752615,119819.44158155713,408827.01870201156,157.89685329398736,63647.942954832455,302917.5255321778,363.5362914681058,517434.6620999786,490847.1895980883,385.6344568436986,466633.1776081329,625922.0295372087,253.20322814812937,178849.77166695744,455732.53356193943,182.95400796837612,107695.17936206149,341996.8127577228,61.30400172293753,7107.468408023749,137996.05335225692
19500.0,30700.0,28100.0,6800.0,15800.0,7900.0,10400.0,20900.0,2019-12-04 10:20:00,10,-1.1374195,-0.105173886,-0.18141174,1.007064,2.8995814,-1.1722628,-1.3640919,-1.7243545,0.74843687,1.5256393,-2.1359293,-1.2836986,-1.9097463,-2.5400832,1.8763782,-2.8119602,1.4308244,-1.1931924,-1.9813873,3.5269792,-1.3024617,1.7266557,-1.249206,0.9994578,2.2301478,-0.5373099,-4.1759367,-0.9436878,1.3977525,-3.0389867,-1.6183078,-0.7574507,-0.9537091,-0.14959708,0.31423962,-1.3959049,-1.9948766,-0.40684342,-0.27767274,-1.0410633,-2.1071336,-3.9871316,5.871047,4.938281,-0.6000048,-0.769185,-5.0879917,1.4196886,4.6266174,0.13237105,-1.2172452,-4.3322816,2.0031989,-2.34079,1.8772942,-4.84981,-0.23761024,2.8588321,-3.3303149,0.7144864,-6.2205024,4.6747103,2.7096958,-2.6674151,-0.3976745,-5.0983453,3.454372,-1.5115916,-0.6437503,-1.1917406,-5.0481644,-0.35634366,0.74119365,0.95776004,-2.9060442,-0.17284413,-7.883198,1.3465233,7.0633016,-3.3263087,2.8408422,5.429168,-7.194787,-2.2311475,3.5792139,4.044637,-1.6136441,-6.6227183,-4.574147,-2.018241,-0.37294483,-5.843972,-4.4191265,-1.4206781,-0.23845138,-3.2720423,-2.512049,2.2530625,-2.4792237,0.804872,-10.801617,0.6319704,4.912905,1.8673451,-0.7421018,1.8706384,3.1836271,2.038691,1.663988,2.3308527,5.6503367,-8.616125,2.3326705,-1.5162989,-3.107498,-3.6892257,-1.4918844,-8.733359,-1.0001373,6.082566,230.9270811620724,143579.01724193766,409649.8358318607,493.0221220550745,252471.28060180886,921462.4744024633,365.7209900764183,235219.80784061234,569477.2099151221,558.4152560628812,817955.36148477,626075.7479119082,532.6925296846277,731405.7560565091,738330.6069051017,197.25498456557557,170636.0002315852,269176.19375577365,382.40634590192064,194125.61921993791,611991.8829380277,166.4734509078265,35385.595058951105,255012.15389871245
660.0,1900.0,2300.0,1900.0,1700.0,1100.0,4600.0,2000.0,2020-01-22 11:20:00,11,-1.059155,-1.7198966,1.5822434,0.9940309,0.13891587,0.8952815,-2.2760868,0.92165166,-2.9450383,-0.81078094,0.15945347,-1.4150568,0.56842566,2.3614995,0.2938791,-4.018914,4.3375773,4.9260364,-2.244888,0.44274858,-2.5679235,0.33330896,3.0662417,-0.4155421,2.3542159,-0.30013365,-4.4065905,1.1125332,-1.276402,0.31246808,3.347094,-4.545529,1.6587626,3.91296,-1.250647,-1.3422469,-2.108525,1.1842352,0.029095495,-0.3442834,-10.32817,1.279945,0.87660366,0.9773867,0.25335371,-10.544942,0.8117536,1.9528651,2.0707018,-1.5867387,-8.10159,2.7174613,1.5676371,-3.3525734,3.1412907,-6.0069695,6.7608757,-2.5756607,1.1740485,0.7454519,-5.6663084,8.409489,-2.0858445,-1.1342258,0.35300443,-5.5181,7.60046,2.0010045,1.0111837,-0.6733661,-10.175576,2.6158085,-1.918626,2.8077488,-2.374525,-9.466752,-4.735676,3.2172074,-1.8294879,-0.14718336,5.8990364,-10.064632,0.54328275,-4.0631585,2.7282495,10.522673,-0.82720435,4.930235,0.45148236,-3.9626544,-12.242978,2.1306546,-2.3450975,0.41563383,2.4437218,4.1702,-1.8373564,3.822694,4.6551394,-1.7824079,-7.843626,-0.3511843,3.906551,3.291774,1.0148592,3.3757722,3.3931458,3.6395361,4.848596,1.5523064,8.194627,0.40769786,-0.36078185,0.21715781,1.1983204,-9.684337,1.7350644,8.83625,-6.0921416,5.872825,166.3241121195947,81262.4890624818,207941.75647849552,492.1436484905479,192359.22136538324,672635.770552653,702.9058839344491,255125.82072081414,978779.5947565377,1007.3361843847644,982525.9639910769,1050091.7456595479,537.3324368014676,766905.4589993184,751497.5360819538,261.3034267784189,247512.85149448557,369507.62644421466,324.6232537562008,165748.6788527063,410988.31976456393,120.89443433720021,23502.25593434165,149913.35853391685
3800.0,1400.0,675.0,1300.0,5900.0,4900.0,4600.0,2000.0,2020-01-05 07:50:00,7,-1.1335403,-1.9950736,3.7489767,0.4402384,-1.7531992,-0.28115827,-2.207152,5.11816,-0.6791555,-1.8351425,0.64264625,-1.436987,5.296786,3.2438,-3.1752696,-0.8077895,1.935727,4.804543,-0.38769212,-0.5119772,-2.810707,0.4783507,6.2114506,-4.021544,-1.0454655,-1.7075611,-0.71553904,7.088437,-3.462949,-0.41554278,-1.9414543,-0.45704058,4.007657,-0.67227596,2.7720737,-1.3812699,0.31123352,2.950581,-2.5670629,-2.8730648,-9.978715,3.5118074,-3.4812078,-3.0295978,-1.9956777,-8.233001,5.382255,-0.62779766,-3.659348,0.4762095,-5.131397,6.6511636,-2.0766697,3.0811584,-3.0671277,-5.4436393,6.9897923,-3.525571,3.8781834,-0.42784318,-5.0158877,9.996502,-4.920758,0.92143446,1.2757733,-4.3881745,7.6886845,4.482035,2.6040866,2.6558497,-9.082835,5.513478,0.172422,-5.095364,-2.717034,-10.195012,1.239654,1.033554,-5.1925826,-1.8501459,19.280006,-2.9475102,16.526165,-4.344063,-4.126482,15.842714,3.4556084,16.912695,5.551484,7.636937,-11.814775,-2.6264606,17.98964,-0.7252974,-3.085414,16.990292,-10.372793,-0.24969934,-5.326514,4.7336216,17.899746,14.933511,4.1419034,0.49906817,-5.6302834,-13.82775,16.028885,-1.3899062,4.2598505,-5.733523,17.481873,20.830585,-1.8368956,1.9905844,6.0047126,-15.206829,14.72405,1.6897029,-7.994994,0.11479994,162.69992571426658,73744.11064344477,243313.35807055756,379.99264462189467,177108.63823456762,642241.2650734985,432.5450940351132,233617.57658979754,649310.3412535806,804.5511042539179,762494.7861148432,918076.2027543655,746.668580503035,669600.3733009527,956518.8907135644,530.2374995127215,283306.6018932854,831541.8612210711,354.6343101829488,176583.82614751652,508240.21394004166,103.49248696054053,14190.01812105823,159908.29548862673
8000.0,8900.0,7800.0,6800.0,5900.0,7900.0,10400.0,14500.0,2019-11-15 11:20:00,11,-2.5057383,1.1725912,7.44878,2.0812852,-0.028463356,-2.9084642,1.1229463,4.391808,3.2009501,-0.97038364,-3.341863,0.39263183,1.6714818,-3.6003115,2.2422569,-3.0310004,0.30103642,-1.8302523,-2.0200925,-2.818751,-0.6481357,0.91459155,-0.90676165,-0.54572535,-1.0515076,-3.9249532,3.7830937,0.6534346,-0.2681338,-0.054012373,-4.930738,1.1848397,2.4344797,-5.0679154,-1.7055746,-2.2756248,-1.4280826,3.215773,-4.119232,-0.9193632,-4.283838,0.43985507,-3.2362075,2.2702246,-0.592719,-5.782465,2.260292,-1.5633019,-0.7319494,0.8814187,-2.5557854,2.6736784,-0.41926786,-1.1468595,0.79382396,2.4340584,2.976722,0.10713581,-0.56047183,2.368654,-3.5164669,-0.54740274,4.2863183,-2.3024411,-1.3846631,-3.511451,0.59865534,-5.703568,-2.526332,-3.2220888,-3.177001,5.141488,2.6427839,4.929057,2.127808,-5.757075,1.470613,-2.2992885,2.6302638,2.0558648,-7.220396,-3.1142974,2.7420197,0.38066474,-5.653902,-6.1215734,-6.609205,2.5962362,-1.4587181,1.4458089,-1.9008651,-2.7379842,-3.8387942,3.9371004,1.0523335,9.234203,6.5521064,1.0077811,2.4272544,-0.82190543,10.120652,-3.0532353,1.4841192,-1.8524632,6.0730686,-2.8447669,-3.9921162,2.6090102,3.9114022,-0.05841123,-5.5030994,1.6024199,-6.8253837,3.8067636,3.8096182,2.812373,-4.868713,1.9982013,-3.7412848,-1.7454143,153.4006886431036,79961.9891945576,237660.24654927125,296.9933310881315,130125.82099236414,445232.0787043852,261.8740334469159,76086.37948883098,381191.4969286795,519.8585735430261,490492.88854045246,558765.4248352351,507.4012253953188,441960.35809142946,733009.3226789533,286.2650429200109,174030.00342071813,405390.913617708,223.418028548177,104894.37652630037,302537.4227774447,118.8865325857732,11309.196053952764,171705.67335385852
